event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30,mean_intensity,max_intensity,mean_intensity_wet,wet_fraction,split
203411600,26,27,28,29,2020-12-06 16:00:00,2020,DJF,2020-12-06 20:20:00,2020-12-06 20:30:00,2020-12-06 20:40:00,2020-12-06 20:50:00,0.034406826,0.6379486,0.16964977979660034,0.11598725280795104,train
203411600,27,28,29,30,2020-12-06 16:00:00,2020,DJF,2020-12-06 20:30:00,2020-12-06 20:40:00,2020-12-06 20:50:00,2020-12-06 21:00:00,0.03331819,0.6379486,0.17174912989139557,0.10790996623105989,train
203411600,28,29,30,31,2020-12-06 16:00:00,2020,DJF,2020-12-06 20:40:00,2020-12-06 20:50:00,2020-12-06 21:00:00,2020-12-06 21:10:00,0.031804837,0.6379486,0.17241933941841125,0.09914223664082437,train
203411600,29,30,31,32,2020-12-06 16:00:00,2020,DJF,2020-12-06 20:50:00,2020-12-06 21:00:00,2020-12-06 21:10:00,2020-12-06 21:20:00,0.030200398,0.6362049,0.17320270836353302,0.09090713451802594,train
203411600,30,31,32,33,2020-12-06 16:00:00,2020,DJF,2020-12-06 21:00:00,2020-12-06 21:10:00,2020-12-06 21:20:00,2020-12-06 21:30:00,0.028635817,0.65131706,0.17516055703163147,0.08295358967599392,train
203411600,31,32,33,34,2020-12-06 16:00:00,2020,DJF,2020-12-06 21:10:00,2020-12-06 21:20:00,2020-12-06 21:30:00,2020-12-06 21:40:00,0.027136937,0.6895959,0.17658481001853943,0.07663200104732135,train
203411600,32,33,34,35,2020-12-06 16:00:00,2020,DJF,2020-12-06 21:20:00,2020-12-06 21:30:00,2020-12-06 21:40:00,2020-12-06 21:50:00,0.025545057,0.6895959,0.1753302663564682,0.0709201543005633,train
203411600,33,34,35,36,2020-12-06 16:00:00,2020,DJF,2020-12-06 21:30:00,2020-12-06 21:40:00,2020-12-06 21:50:00,2020-12-06 22:00:00,0.024115872,0.6895959,0.1718471646308899,0.06732447055574386,train
203411600,34,35,36,37,2020-12-06 16:00:00,2020,DJF,2020-12-06 21:40:00,2020-12-06 21:50:00,2020-12-06 22:00:00,2020-12-06 22:10:00,0.022968255,0.6493309,0.16798506677150726,0.064756381217798,train
203411600,35,36,37,38,2020-12-06 16:00:00,2020,DJF,2020-12-06 21:50:00,2020-12-06 22:00:00,2020-12-06 22:10:00,2020-12-06 22:20:00,0.022257075,0.6377969,0.16485153138637543,0.06319077926805867,train
203462200,2,3,4,5,2020-12-11 22:00:00,2020,DJF,2020-12-11 22:20:00,2020-12-11 22:30:00,2020-12-11 22:40:00,2020-12-11 22:50:00,0.022691954,0.6007089,0.18864448368549347,0.0859180112371842,train
203462200,3,4,5,6,2020-12-11 22:00:00,2020,DJF,2020-12-11 22:30:00,2020-12-11 22:40:00,2020-12-11 22:50:00,2020-12-11 23:00:00,0.021827437,0.6007089,0.19157017767429352,0.08008421611404325,train
203462200,4,5,6,7,2020-12-11 22:00:00,2020,DJF,2020-12-11 22:40:00,2020-12-11 22:50:00,2020-12-11 23:00:00,2020-12-11 23:10:00,0.021142973,0.6007089,0.19151495397090912,0.07758965447362239,train
203462200,5,6,7,8,2020-12-11 22:00:00,2020,DJF,2020-12-11 22:50:00,2020-12-11 23:00:00,2020-12-11 23:10:00,2020-12-11 23:20:00,0.020593537,0.59386367,0.1885817050933838,0.07674856934827559,train
203462200,6,7,8,9,2020-12-11 22:00:00,2020,DJF,2020-12-11 23:00:00,2020-12-11 23:10:00,2020-12-11 23:20:00,2020-12-11 23:30:00,0.019894922,0.59386367,0.18337027728557587,0.07529236226558562,train
203462200,7,8,9,10,2020-12-11 22:00:00,2020,DJF,2020-12-11 23:10:00,2020-12-11 23:20:00,2020-12-11 23:30:00,2020-12-11 23:40:00,0.019861083,0.59386367,0.1807480901479721,0.07534795637834843,train
203462200,8,9,10,11,2020-12-11 22:00:00,2020,DJF,2020-12-11 23:20:00,2020-12-11 23:30:00,2020-12-11 23:40:00,2020-12-11 23:50:00,0.01964514,0.69582,0.17855049669742584,0.0739975574457554,train
203462200,9,10,11,12,2020-12-11 22:00:00,2020,DJF,2020-12-11 23:30:00,2020-12-11 23:40:00,2020-12-11 23:50:00,2020-12-12 00:00:00,0.019570475,0.6961621,0.17825259268283844,0.07309908484916959,train
203462200,10,11,12,13,2020-12-11 22:00:00,2020,DJF,2020-12-11 23:40:00,2020-12-11 23:50:00,2020-12-12 00:00:00,2020-12-12 00:10:00,0.018927965,0.7537338,0.17596374452114105,0.07010776291083601,train
203462200,11,12,13,14,2020-12-11 22:00:00,2020,DJF,2020-12-11 23:50:00,2020-12-12 00:00:00,2020-12-12 00:10:00,2020-12-12 00:20:00,0.018517358,0.7537338,0.17451739311218262,0.06785530466470473,train
203462200,12,13,14,15,2020-12-11 22:00:00,2020,DJF,2020-12-12 00:00:00,2020-12-12 00:10:00,2020-12-12 00:20:00,2020-12-12 00:30:00,0.018288326,0.7537338,0.17298604547977448,0.06636861048791905,train
203462200,13,14,15,16,2020-12-11 22:00:00,2020,DJF,2020-12-12 00:10:00,2020-12-12 00:20:00,2020-12-12 00:30:00,2020-12-12 00:40:00,0.018354954,0.67587686,0.1727159470319748,0.06547372460828567,train
203462200,14,15,16,17,2020-12-11 22:00:00,2020,DJF,2020-12-12 00:20:00,2020-12-12 00:30:00,2020-12-12 00:40:00,2020-12-12 00:50:00,0.018800551,0.7628125,0.17488451302051544,0.06647979871344463,train
203462200,15,16,17,18,2020-12-11 22:00:00,2020,DJF,2020-12-12 00:30:00,2020-12-12 00:40:00,2020-12-12 00:50:00,2020-12-12 01:00:00,0.019526392,0.9138533,0.17862777411937714,0.06966121665025744,train
203462200,16,17,18,19,2020-12-11 22:00:00,2020,DJF,2020-12-12 00:40:00,2020-12-12 00:50:00,2020-12-12 01:00:00,2020-12-12 01:10:00,0.020526513,0.9138533,0.18381139636039734,0.0735868783547012,train
203462200,17,18,19,20,2020-12-11 22:00:00,2020,DJF,2020-12-12 00:50:00,2020-12-12 01:00:00,2020-12-12 01:10:00,2020-12-12 01:20:00,0.021621034,0.9138533,0.1888798326253891,0.07683106383818168,train
203462200,18,19,20,21,2020-12-11 22:00:00,2020,DJF,2020-12-12 01:00:00,2020-12-12 01:10:00,2020-12-12 01:20:00,2020-12-12 01:30:00,0.02248293,0.8320054,0.1922740787267685,0.07893467333078677,train
203462200,19,20,21,22,2020-12-11 22:00:00,2020,DJF,2020-12-12 01:10:00,2020-12-12 01:20:00,2020-12-12 01:30:00,2020-12-12 01:40:00,0.023061257,0.7178167,0.19367314875125885,0.08096475512586686,train
203462200,20,21,22,23,2020-12-11 22:00:00,2020,DJF,2020-12-12 01:20:00,2020-12-12 01:30:00,2020-12-12 01:40:00,2020-12-12 01:50:00,0.023493204,0.77218115,0.19402319192886353,0.08313651224056828,train
203462200,21,22,23,24,2020-12-11 22:00:00,2020,DJF,2020-12-12 01:30:00,2020-12-12 01:40:00,2020-12-12 01:50:00,2020-12-12 02:00:00,0.023642266,0.77218115,0.19316743314266205,0.08403319147867787,train
203462200,22,23,24,25,2020-12-11 22:00:00,2020,DJF,2020-12-12 01:40:00,2020-12-12 01:50:00,2020-12-12 02:00:00,2020-12-12 02:10:00,0.023768313,0.77218115,0.19155766069889069,0.08495856445240696,train
203462200,23,24,25,26,2020-12-11 22:00:00,2020,DJF,2020-12-12 01:50:00,2020-12-12 02:00:00,2020-12-12 02:10:00,2020-12-12 02:20:00,0.023659302,0.616802,0.18901556730270386,0.08478819539716613,train
203462200,24,25,26,27,2020-12-11 22:00:00,2020,DJF,2020-12-12 02:00:00,2020-12-12 02:10:00,2020-12-12 02:20:00,2020-12-12 02:30:00,0.023904901,0.7083549,0.1872079223394394,0.0858139964455635,train
203462200,25,26,27,28,2020-12-11 22:00:00,2020,DJF,2020-12-12 02:10:00,2020-12-12 02:20:00,2020-12-12 02:30:00,2020-12-12 02:40:00,0.023952896,0.71696585,0.18371248245239258,0.08672860926843527,train
203462200,26,27,28,29,2020-12-11 22:00:00,2020,DJF,2020-12-12 02:20:00,2020-12-12 02:30:00,2020-12-12 02:40:00,2020-12-12 02:50:00,0.024184423,0.7232439,0.17950032651424408,0.08897927415609033,train
203462200,27,28,29,30,2020-12-11 22:00:00,2020,DJF,2020-12-12 02:30:00,2020-12-12 02:40:00,2020-12-12 02:50:00,2020-12-12 03:00:00,0.024387997,0.7232439,0.17535577714443207,0.09058791670925893,train
203462200,28,29,30,31,2020-12-11 22:00:00,2020,DJF,2020-12-12 02:40:00,2020-12-12 02:50:00,2020-12-12 03:00:00,2020-12-12 03:10:00,0.024626618,0.7232439,0.171314999461174,0.09142182840070084,train
203462200,29,30,31,32,2020-12-11 22:00:00,2020,DJF,2020-12-12 02:50:00,2020-12-12 03:00:00,2020-12-12 03:10:00,2020-12-12 03:20:00,0.024501601,0.6060015,0.1668110489845276,0.0900427357324883,train
203462200,30,31,32,33,2020-12-11 22:00:00,2020,DJF,2020-12-12 03:00:00,2020-12-12 03:10:00,2020-12-12 03:20:00,2020-12-12 03:30:00,0.023957448,0.6060015,0.16092757880687714,0.08697250602120109,train
203462200,31,32,33,34,2020-12-11 22:00:00,2020,DJF,2020-12-12 03:10:00,2020-12-12 03:20:00,2020-12-12 03:30:00,2020-12-12 03:40:00,0.023087235,0.6060015,0.15598537027835846,0.0812678327083479,train
203462200,32,33,34,35,2020-12-11 22:00:00,2020,DJF,2020-12-12 03:20:00,2020-12-12 03:30:00,2020-12-12 03:40:00,2020-12-12 03:50:00,0.022150356,0.5713139,0.1527709811925888,0.07397783050251698,train
203462200,33,34,35,36,2020-12-11 22:00:00,2020,DJF,2020-12-12 03:30:00,2020-12-12 03:40:00,2020-12-12 03:50:00,2020-12-12 04:00:00,0.021258667,0.53818214,0.15151755511760712,0.06616954769705871,train
203462200,34,35,36,37,2020-12-11 22:00:00,2020,DJF,2020-12-12 03:40:00,2020-12-12 03:50:00,2020-12-12 04:00:00,2020-12-12 04:10:00,0.020332364,0.45219764,0.15025700628757477,0.05916289613047042,train
203462200,35,36,37,38,2020-12-11 22:00:00,2020,DJF,2020-12-12 03:50:00,2020-12-12 04:00:00,2020-12-12 04:10:00,2020-12-12 04:20:00,0.019495253,0.4452516,0.14737121760845184,0.0550453450690712,train
203501300,2,3,4,5,2020-12-15 13:00:00,2020,DJF,2020-12-15 13:20:00,2020-12-15 13:30:00,2020-12-15 13:40:00,2020-12-15 13:50:00,0.048411645,2.3364766,0.25789114832878113,0.15849702212825023,train
203501300,3,4,5,6,2020-12-15 13:00:00,2020,DJF,2020-12-15 13:30:00,2020-12-15 13:40:00,2020-12-15 13:50:00,2020-12-15 14:00:00,0.046882037,2.3364766,0.24888649582862854,0.1587839594844453,train
203501300,4,5,6,7,2020-12-15 13:00:00,2020,DJF,2020-12-15 13:40:00,2020-12-15 13:50:00,2020-12-15 14:00:00,2020-12-15 14:10:00,0.045822665,1.882491,0.24166855216026306,0.16003213698389385,train
203501300,5,6,7,8,2020-12-15 13:00:00,2020,DJF,2020-12-15 13:50:00,2020-12-15 14:00:00,2020-12-15 14:10:00,2020-12-15 14:20:00,0.04587404,1.882491,0.24209043383598328,0.1604302625656145,train
203501300,6,7,8,9,2020-12-15 13:00:00,2020,DJF,2020-12-15 14:00:00,2020-12-15 14:10:00,2020-12-15 14:20:00,2020-12-15 14:30:00,0.046932865,1.4785566,0.2498040795326233,0.16059345818695045,train
203501300,7,8,9,10,2020-12-15 13:00:00,2020,DJF,2020-12-15 14:10:00,2020-12-15 14:20:00,2020-12-15 14:30:00,2020-12-15 14:40:00,0.048393764,1.5348022,0.26339688897132874,0.15874988567339715,train
203501300,8,9,10,11,2020-12-15 13:00:00,2020,DJF,2020-12-15 14:20:00,2020-12-15 14:30:00,2020-12-15 14:40:00,2020-12-15 14:50:00,0.04990359,1.8157339,0.27929437160491943,0.15648487391793234,train
203501300,9,10,11,12,2020-12-15 13:00:00,2020,DJF,2020-12-15 14:30:00,2020-12-15 14:40:00,2020-12-15 14:50:00,2020-12-15 15:00:00,0.050473318,1.8157339,0.29153209924697876,0.1528533230035885,train
203501300,10,11,12,13,2020-12-15 13:00:00,2020,DJF,2020-12-15 14:40:00,2020-12-15 14:50:00,2020-12-15 15:00:00,2020-12-15 15:10:00,0.049884103,2.1141107,0.298226922750473,0.14813858356960832,train
203501300,11,12,13,14,2020-12-15 13:00:00,2020,DJF,2020-12-15 14:50:00,2020-12-15 15:00:00,2020-12-15 15:10:00,2020-12-15 15:20:00,0.047867794,2.1141107,0.29631420969963074,0.1425433051238045,train
203501300,12,13,14,15,2020-12-15 13:00:00,2020,DJF,2020-12-15 15:00:00,2020-12-15 15:10:00,2020-12-15 15:20:00,2020-12-15 15:30:00,0.045106404,2.2332518,0.2906408905982971,0.1362001961934173,train
203501300,13,14,15,16,2020-12-15 13:00:00,2020,DJF,2020-12-15 15:10:00,2020-12-15 15:20:00,2020-12-15 15:30:00,2020-12-15 15:40:00,0.042515654,2.2332518,0.2896411716938019,0.12805655535290605,train
203501300,14,15,16,17,2020-12-15 13:00:00,2020,DJF,2020-12-15 15:20:00,2020-12-15 15:30:00,2020-12-15 15:40:00,2020-12-15 15:50:00,0.04018686,2.2332518,0.2926527261734009,0.11924399180076505,train
203501300,15,16,17,18,2020-12-15 13:00:00,2020,DJF,2020-12-15 15:30:00,2020-12-15 15:40:00,2020-12-15 15:50:00,2020-12-15 16:00:00,0.03826257,1.9265968,0.2991752028465271,0.11047088213510087,train
203501300,16,17,18,19,2020-12-15 13:00:00,2020,DJF,2020-12-15 15:40:00,2020-12-15 15:50:00,2020-12-15 16:00:00,2020-12-15 16:10:00,0.0366706,1.9693218,0.3025670349597931,0.1041779872420478,train
203501300,17,18,19,20,2020-12-15 13:00:00,2020,DJF,2020-12-15 15:50:00,2020-12-15 16:00:00,2020-12-15 16:10:00,2020-12-15 16:20:00,0.035510316,2.0833821,0.3049197494983673,0.0999869084831236,train
203501300,18,19,20,21,2020-12-15 13:00:00,2020,DJF,2020-12-15 16:00:00,2020-12-15 16:10:00,2020-12-15 16:20:00,2020-12-15 16:30:00,0.03505685,2.0833821,0.30870282649993896,0.09769320299203928,train
203501300,19,20,21,22,2020-12-15 13:00:00,2020,DJF,2020-12-15 16:10:00,2020-12-15 16:20:00,2020-12-15 16:30:00,2020-12-15 16:40:00,0.03464435,2.1808512,0.31301459670066833,0.09530624286019157,train
203501300,20,21,22,23,2020-12-15 13:00:00,2020,DJF,2020-12-15 16:20:00,2020-12-15 16:30:00,2020-12-15 16:40:00,2020-12-15 16:50:00,0.034072123,2.4121068,0.31935033202171326,0.09133933391079477,train
203501300,21,22,23,24,2020-12-15 13:00:00,2020,DJF,2020-12-15 16:30:00,2020-12-15 16:40:00,2020-12-15 16:50:00,2020-12-15 17:00:00,0.032922406,2.6817315,0.3256484568119049,0.0857099816539428,train
203501300,22,23,24,25,2020-12-15 13:00:00,2020,DJF,2020-12-15 16:40:00,2020-12-15 16:50:00,2020-12-15 17:00:00,2020-12-15 17:10:00,0.031950332,2.6817315,0.3363189697265625,0.07993536736051707,train
203501300,23,24,25,26,2020-12-15 13:00:00,2020,DJF,2020-12-15 16:50:00,2020-12-15 17:00:00,2020-12-15 17:10:00,2020-12-15 17:20:00,0.030919101,2.6817315,0.3449406921863556,0.0751022662671064,train
203501300,24,25,26,27,2020-12-15 13:00:00,2020,DJF,2020-12-15 17:00:00,2020-12-15 17:10:00,2020-12-15 17:20:00,2020-12-15 17:30:00,0.029608607,2.5650983,0.350850373506546,0.07031579249407743,train
203501300,25,26,27,28,2020-12-15 13:00:00,2020,DJF,2020-12-15 17:10:00,2020-12-15 17:20:00,2020-12-15 17:30:00,2020-12-15 17:40:00,0.027933147,2.5650983,0.3505198359489441,0.06600455871724654,train
203501300,26,27,28,29,2020-12-15 13:00:00,2020,DJF,2020-12-15 17:20:00,2020-12-15 17:30:00,2020-12-15 17:40:00,2020-12-15 17:50:00,0.02632664,2.3785698,0.3489803373813629,0.06208069037127901,train
203501300,27,28,29,30,2020-12-15 13:00:00,2020,DJF,2020-12-15 17:30:00,2020-12-15 17:40:00,2020-12-15 17:50:00,2020-12-15 18:00:00,0.025055328,2.0532148,0.34111449122428894,0.060339339290870195,train
203501300,28,29,30,31,2020-12-15 13:00:00,2020,DJF,2020-12-15 17:40:00,2020-12-15 17:50:00,2020-12-15 18:00:00,2020-12-15 18:10:00,0.023964794,1.9092834,0.3295433819293976,0.059491080731618524,train
203501300,29,30,31,32,2020-12-15 13:00:00,2020,DJF,2020-12-15 17:50:00,2020-12-15 18:00:00,2020-12-15 18:10:00,2020-12-15 18:20:00,0.023084601,1.9092834,0.314115434885025,0.05993224691676844,train
203501300,30,31,32,33,2020-12-15 13:00:00,2020,DJF,2020-12-15 18:00:00,2020-12-15 18:10:00,2020-12-15 18:20:00,2020-12-15 18:30:00,0.022952786,1.9092834,0.3038880527019501,0.06143687467831632,train
203501300,31,32,33,34,2020-12-15 13:00:00,2020,DJF,2020-12-15 18:10:00,2020-12-15 18:20:00,2020-12-15 18:30:00,2020-12-15 18:40:00,0.023352982,1.894346,0.29417797923088074,0.06464877970922486,train
203501300,32,33,34,35,2020-12-15 13:00:00,2020,DJF,2020-12-15 18:20:00,2020-12-15 18:30:00,2020-12-15 18:40:00,2020-12-15 18:50:00,0.024427077,2.172377,0.2914605736732483,0.06859058163995459,train
203501300,33,34,35,36,2020-12-15 13:00:00,2020,DJF,2020-12-15 18:30:00,2020-12-15 18:40:00,2020-12-15 18:50:00,2020-12-15 19:00:00,0.025432304,2.1987135,0.2919408679008484,0.07188139444381676,train
203501300,34,35,36,37,2020-12-15 13:00:00,2020,DJF,2020-12-15 18:40:00,2020-12-15 18:50:00,2020-12-15 19:00:00,2020-12-15 19:10:00,0.026845248,2.1987135,0.3024832010269165,0.07415178627471024,train
203501300,35,36,37,38,2020-12-15 13:00:00,2020,DJF,2020-12-15 18:50:00,2020-12-15 19:00:00,2020-12-15 19:10:00,2020-12-15 19:20:00,0.028452236,2.1987135,0.3165826201438904,0.07637196406826957,train
203582200,2,3,4,5,2020-12-23 22:00:00,2020,DJF,2020-12-23 22:20:00,2020-12-23 22:30:00,2020-12-23 22:40:00,2020-12-23 22:50:00,0.057221364,1.3284872,0.2515619993209839,0.19151454503392137,train
203582200,3,4,5,6,2020-12-23 22:00:00,2020,DJF,2020-12-23 22:30:00,2020-12-23 22:40:00,2020-12-23 22:50:00,2020-12-23 23:00:00,0.05836205,1.3284872,0.2504698932170868,0.19786482739821346,train
203582200,4,5,6,7,2020-12-23 22:00:00,2020,DJF,2020-12-23 22:40:00,2020-12-23 22:50:00,2020-12-23 23:00:00,2020-12-23 23:10:00,0.061432846,1.1830583,0.2551358640193939,0.20659489646044837,train
203582200,5,6,7,8,2020-12-23 22:00:00,2020,DJF,2020-12-23 22:50:00,2020-12-23 23:00:00,2020-12-23 23:10:00,2020-12-23 23:20:00,0.064562894,1.7094517,0.2593611180782318,0.2153070319379211,train
203582200,6,7,8,9,2020-12-23 22:00:00,2020,DJF,2020-12-23 23:00:00,2020-12-23 23:10:00,2020-12-23 23:20:00,2020-12-23 23:30:00,0.067061305,1.7094517,0.2636273503303528,0.2208072623844853,train
203582200,7,8,9,10,2020-12-23 22:00:00,2020,DJF,2020-12-23 23:10:00,2020-12-23 23:20:00,2020-12-23 23:30:00,2020-12-23 23:40:00,0.06873796,1.7094517,0.2668520212173462,0.22374119685157987,train
203582200,8,9,10,11,2020-12-23 22:00:00,2020,DJF,2020-12-23 23:20:00,2020-12-23 23:30:00,2020-12-23 23:40:00,2020-12-23 23:50:00,0.070859835,1.2732733,0.2704463601112366,0.2278157073095498,train
203582200,9,10,11,12,2020-12-23 22:00:00,2020,DJF,2020-12-23 23:30:00,2020-12-23 23:40:00,2020-12-23 23:50:00,2020-12-24 00:00:00,0.07257032,1.8641223,0.2759215831756592,0.2281582387785077,train
203582200,10,11,12,13,2020-12-23 22:00:00,2020,DJF,2020-12-23 23:40:00,2020-12-23 23:50:00,2020-12-24 00:00:00,2020-12-24 00:10:00,0.0754275,2.2521467,0.2827148139476776,0.23250713308333917,train
203582200,11,12,13,14,2020-12-23 22:00:00,2020,DJF,2020-12-23 23:50:00,2020-12-24 00:00:00,2020-12-24 00:10:00,2020-12-24 00:20:00,0.07853412,2.9952347,0.2898416817188263,0.23778140036189974,train
203582200,12,13,14,15,2020-12-23 22:00:00,2020,DJF,2020-12-24 00:00:00,2020-12-24 00:10:00,2020-12-24 00:20:00,2020-12-24 00:30:00,0.08507996,3.3294919,0.3030226230621338,0.24949203121161093,train
203582200,13,14,15,16,2020-12-23 22:00:00,2020,DJF,2020-12-24 00:10:00,2020-12-24 00:20:00,2020-12-24 00:30:00,2020-12-24 00:40:00,0.09210791,3.3294919,0.3182279169559479,0.2603221230494985,train
203582200,14,15,16,17,2020-12-23 22:00:00,2020,DJF,2020-12-24 00:20:00,2020-12-24 00:30:00,2020-12-24 00:40:00,2020-12-24 00:50:00,0.09793763,3.3294919,0.3323862552642822,0.2677663540842843,train
203582200,15,16,17,18,2020-12-23 22:00:00,2020,DJF,2020-12-24 00:30:00,2020-12-24 00:40:00,2020-12-24 00:50:00,2020-12-24 01:00:00,0.09879265,3.0341165,0.33431336283683777,0.2701066868957503,train
203582200,16,17,18,19,2020-12-23 22:00:00,2020,DJF,2020-12-24 00:40:00,2020-12-24 00:50:00,2020-12-24 01:00:00,2020-12-24 01:10:00,0.09780856,2.6054995,0.33166244626045227,0.2704850855342325,train
203582200,17,18,19,20,2020-12-23 22:00:00,2020,DJF,2020-12-24 00:50:00,2020-12-24 01:00:00,2020-12-24 01:10:00,2020-12-24 01:20:00,0.09784704,2.390117,0.32965558767318726,0.2735122746420905,train
203582200,18,19,20,21,2020-12-23 22:00:00,2020,DJF,2020-12-24 01:00:00,2020-12-24 01:10:00,2020-12-24 01:20:00,2020-12-24 01:30:00,0.10010069,2.390117,0.33656176924705505,0.2753181866276432,train
203582200,19,20,21,22,2020-12-23 22:00:00,2020,DJF,2020-12-24 01:10:00,2020-12-24 01:20:00,2020-12-24 01:30:00,2020-12-24 01:40:00,0.10246949,2.3173218,0.34802719950675964,0.27353738166075753,train
203582200,20,21,22,23,2020-12-23 22:00:00,2020,DJF,2020-12-24 01:20:00,2020-12-24 01:30:00,2020-12-24 01:40:00,2020-12-24 01:50:00,0.104345225,2.355174,0.35908788442611694,0.27031830319594413,train
203582200,21,22,23,24,2020-12-23 22:00:00,2020,DJF,2020-12-24 01:30:00,2020-12-24 01:40:00,2020-12-24 01:50:00,2020-12-24 02:00:00,0.10595286,2.755955,0.3673800230026245,0.2688154687928725,train
203582200,22,23,24,25,2020-12-23 22:00:00,2020,DJF,2020-12-24 01:40:00,2020-12-24 01:50:00,2020-12-24 02:00:00,2020-12-24 02:10:00,0.10775508,3.3573346,0.37090209126472473,0.27124905624510187,train
203582200,23,24,25,26,2020-12-23 22:00:00,2020,DJF,2020-12-24 01:50:00,2020-12-24 02:00:00,2020-12-24 02:10:00,2020-12-24 02:20:00,0.10816279,3.3573346,0.37164241075515747,0.2717691302032054,train
203582200,24,25,26,27,2020-12-23 22:00:00,2020,DJF,2020-12-24 02:00:00,2020-12-24 02:10:00,2020-12-24 02:20:00,2020-12-24 02:30:00,0.107348636,3.3573346,0.37146955728530884,0.26952922546640773,train
203582200,25,26,27,28,2020-12-23 22:00:00,2020,DJF,2020-12-24 02:10:00,2020-12-24 02:20:00,2020-12-24 02:30:00,2020-12-24 02:40:00,0.104277246,2.4370728,0.3655904233455658,0.26551927591358165,train
203582200,26,27,28,29,2020-12-23 22:00:00,2020,DJF,2020-12-24 02:20:00,2020-12-24 02:30:00,2020-12-24 02:40:00,2020-12-24 02:50:00,0.1006637,2.1318302,0.3591473400592804,0.26046559172759604,train
203582200,27,28,29,30,2020-12-23 22:00:00,2020,DJF,2020-12-24 02:30:00,2020-12-24 02:40:00,2020-12-24 02:50:00,2020-12-24 03:00:00,0.0962387,1.8004091,0.3482702076435089,0.25668160534277357,train
203582200,28,29,30,31,2020-12-23 22:00:00,2020,DJF,2020-12-24 02:40:00,2020-12-24 02:50:00,2020-12-24 03:00:00,2020-12-24 03:10:00,0.09152372,1.5070577,0.33672600984573364,0.2518359507400294,train
203582200,29,30,31,32,2020-12-23 22:00:00,2020,DJF,2020-12-24 02:50:00,2020-12-24 03:00:00,2020-12-24 03:10:00,2020-12-24 03:20:00,0.0855863,1.4888037,0.32226085662841797,0.24458181570372284,train
203582200,30,31,32,33,2020-12-23 22:00:00,2020,DJF,2020-12-24 03:00:00,2020-12-24 03:10:00,2020-12-24 03:20:00,2020-12-24 03:30:00,0.08043947,1.6451927,0.3104744553565979,0.23718779870627119,train
203582200,31,32,33,34,2020-12-23 22:00:00,2020,DJF,2020-12-24 03:10:00,2020-12-24 03:20:00,2020-12-24 03:30:00,2020-12-24 03:40:00,0.07627269,1.6451927,0.30271783471107483,0.23004664525396645,train
203582200,32,33,34,35,2020-12-23 22:00:00,2020,DJF,2020-12-24 03:20:00,2020-12-24 03:30:00,2020-12-24 03:40:00,2020-12-24 03:50:00,0.07422436,1.6451927,0.2982199788093567,0.22820307274041315,train
